CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Churn
54531,1.0,3,19.0,3.0,2,4,3,0,16.0,1.0,2.0,1.0,152.16,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
54532,3.0,1,30.0,3.0,4,1,11,0,17.0,1.0,2.0,3.0,147.01,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0
54533,9.0,1,16.0,4.0,5,4,11,0,20.0,1.0,2.0,1.0,190.4,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54534,1.0,1,7.0,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163.16,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54535,2.0,3,16.0,4.0,4,1,3,0,17.0,2.0,2.0,8.0,177.53,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54536,23.0,1,14.0,3.0,5,3,10,0,25.0,2.0,2.0,1.0,234.64999999999998,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,0
54537,25.0,3,21.0,3.0,4,1,6,0,12.0,2.0,2.0,8.0,174.36,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
54538,10.0,1,9.0,4.0,4,3,6,0,14.0,3.0,3.0,3.0,150.43,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
54539,1.0,3,26.0,4.0,2,1,10,1,14.0,1.0,2.0,5.0,178.04,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1
54540,29.0,1,9.0,4.0,4,1,4,1,14.0,1.0,2.0,3.0,291.59,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
54541,1.0,3,17.0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,167.6,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
54542,4.0,3,9.0,4.0,4,4,3,0,19.0,2.0,2.0,1.0,149.76,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
54543,1.0,1,10.0,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156.02,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
54544,1.0,1,18.0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147.44,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
54545,10.0,3,9.0,4.0,5,3,3,0,14.0,9.0,10.0,1.0,200.96,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
54546,1.0,1,11.0,3.0,4,1,11,1,24.0,2.0,2.0,1.0,147.85,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
54547,11.0,1,21.0,4.0,4,5,3,0,13.0,11.0,13.0,18.0,155.34,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
54548,14.0,3,9.0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182.15,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
54549,16.0,1,7.0,4.0,4,5,5,0,17.0,1.0,2.0,3.0,150.76,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
54550,11.0,1,17.0,3.0,4,4,4,1,13.0,1.0,2.0,2.0,166.97,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54551,17.0,1,19.0,3.0,5,4,3,0,12.0,1.0,4.0,10.0,268.36,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
54552,14.0,1,9.0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159.48,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54553,28.0,1,12.0,3.0,4,5,6,0,15.0,2.0,2.0,3.0,319.06,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
54554,8.0,3,11.0,4.0,4,3,11,0,16.0,1.0,2.0,3.0,190.38,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
54555,5.0,1,14.0,3.0,4,5,3,0,13.0,4.0,4.0,13.0,168.06,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54556,17.0,1,28.0,4.0,4,1,9,0,21.0,2.0,2.0,3.0,147.58,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54557,17.0,1,15.0,4.0,4,3,6,1,15.0,2.0,2.0,3.0,170.22,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
54558,1.0,3,11.0,4.0,5,1,3,1,12.0,1.0,2.0,4.0,169.87,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
54559,11.0,1,32.0,4.0,4,3,5,1,16.0,5.0,11.0,8.0,169.49,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54560,5.0,1,7.0,4.0,5,5,3,0,13.0,4.0,4.0,3.0,147.18,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54561,13.0,1,7.0,3.0,4,3,3,1,15.0,1.0,2.0,7.0,316.97,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0
54562,30.0,3,13.0,3.0,2,5,11,0,12.0,7.0,2.0,8.0,257.12,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
54563,4.0,3,19.0,3.0,4,3,2,0,12.0,4.0,5.0,5.0,190.77,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
54564,15.0,3,7.0,3.0,2,5,3,0,17.0,2.0,2.0,8.0,208.92,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
54565,2.0,1,24.0,4.0,4,5,3,0,13.0,1.0,2.0,9.0,170.58,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
54566,1.0,1,10.0,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165.31,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,1
54567,26.0,1,10.0,3.0,5,3,4,1,15.0,2.0,2.0,5.0,204.69,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
54568,19.0,1,17.0,4.0,4,1,5,0,22.0,1.0,2.0,3.0,151.54,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54569,26.0,1,11.0,2.0,4,1,4,0,14.0,1.0,2.0,5.0,290.55,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
54570,16.0,1,36.0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,170.56,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
54571,4.0,1,9.0,3.0,6,1,4,0,21.0,2.0,2.0,3.0,185.91,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
54572,31.0,1,14.0,3.0,4,5,7,0,15.0,2.0,12.0,11.0,320.66,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0
54573,20.0,1,25.0,3.0,4,3,4,0,15.0,2.0,2.0,9.0,173.1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54574,16.0,1,35.0,3.0,5,1,2,0,12.0,1.0,2.0,5.0,170.23,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
54575,1.0,3,7.0,4.0,4,4,3,1,17.0,1.0,2.0,5.0,157.02,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1
54576,1.0,3,13.0,3.0,6,3,2,0,17.0,1.0,2.0,1.0,148.51,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
54577,12.0,1,9.0,3.0,4,1,3,1,24.0,2.0,2.0,1.0,142.02,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54578,14.0,3,9.0,4.0,4,3,2,0,15.0,2.0,2.0,13.0,305.41,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0
54579,1.0,1,30.0,3.0,4,1,3,0,23.0,1.0,2.0,3.0,153.86,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
54580,4.0,1,10.0,3.0,4,1,6,0,16.0,2.0,2.0,5.0,145.97,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54581,3.0,1,10.0,4.0,5,3,3,0,19.0,1.0,2.0,8.0,244.35000000000002,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
54582,1.0,1,32.0,4.0,5,4,7,0,17.0,2.0,2.0,2.0,150.46,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,1
54583,1.0,2,9.0,3.0,5,1,3,0,13.0,1.0,2.0,1.0,150.64,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
54584,4.0,3,29.0,4.0,4,5,2,0,12.0,4.0,8.0,9.0,209.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
54585,31.0,3,36.0,3.0,5,1,5,0,13.0,1.0,2.0,1.0,266.18,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,0
54586,24.0,1,36.0,3.0,5,3,2,0,15.0,16.0,16.0,8.0,295.46,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
54587,4.0,1,9.0,3.0,4,1,2,0,15.0,2.0,7.0,8.0,150.64,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
54588,31.0,3,35.0,4.0,5,5,6,0,20.0,4.0,14.0,3.0,227.66,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
54589,21.0,1,9.0,4.0,4,1,7,0,14.0,1.0,2.0,5.0,175.7,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54590,20.0,1,9.0,3.0,4,3,8,0,15.0,2.0,2.0,2.0,303.61,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,0
54591,9.0,1,29.0,3.0,6,3,2,0,16.0,2.0,5.0,4.0,167.3,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,0
54592,28.0,1,6.0,3.0,4,3,9,0,12.0,1.0,2.0,1.0,162.8,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
54593,8.0,1,9.0,4.0,5,3,5,0,13.0,4.0,6.0,8.0,152.68,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54594,6.0,3,17.0,4.0,5,1,4,1,20.0,1.0,2.0,3.0,215.71,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
54595,5.0,1,16.0,3.0,4,4,3,0,26.0,1.0,2.0,9.0,231.48000000000002,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
54596,1.0,1,22.0,3.0,4,3,9,1,13.0,1.0,8.0,8.0,261.1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
54597,1.0,1,17.0,3.0,6,1,9,0,14.0,1.0,2.0,4.0,159.08,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,1
54598,4.0,3,14.0,3.0,4,4,2,0,15.0,1.0,2.0,3.0,154.83,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0
54599,9.0,1,23.0,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201.32,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
54600,1.0,1,27.0,4.0,4,3,5,0,13.0,2.0,2.0,3.0,223.24,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1
54601,1.0,2,30.0,3.0,4,5,11,1,16.0,2.0,2.0,3.0,224.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
54602,16.0,1,12.0,4.0,4,3,6,0,18.0,1.0,3.0,1.0,145.93,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,0
54603,10.0,3,17.0,3.0,4,1,3,0,15.0,9.0,10.0,3.0,224.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
54604,1.0,1,11.0,4.0,5,3,7,0,17.0,1.0,2.0,3.0,163.94,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
54605,22.0,3,9.0,3.0,4,1,4,0,15.0,7.0,7.0,8.0,165.51,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
54606,29.0,3,25.0,3.0,4,4,5,0,15.0,2.0,8.0,9.0,293.35,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
54607,15.0,3,17.0,3.0,4,1,9,0,15.0,1.0,2.0,11.0,187.3,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54608,9.0,3,7.0,3.0,4,3,11,0,12.0,1.0,7.0,10.0,172.17,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
54609,14.0,1,13.0,4.0,4,3,9,0,16.0,5.0,2.0,14.0,257.37,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
54610,13.0,1,15.0,3.0,4,3,3,0,12.0,2.0,2.0,8.0,162.55,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
54611,5.0,3,9.0,4.0,4,1,6,1,14.0,2.0,2.0,6.0,190.82,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54612,16.0,1,31.0,3.0,4,5,3,1,22.0,6.0,6.0,9.0,199.06,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
54613,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173.05,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,0
54614,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152.41,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
54615,3.0,1,26.0,3.0,4,1,6,0,13.0,2.0,2.0,3.0,167.62,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
54616,7.0,1,7.0,4.0,2,3,6,0,20.0,1.0,2.0,6.0,286.84,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
54617,5.0,3,14.0,3.0,5,1,11,0,22.0,2.0,2.0,2.0,240.57,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
54618,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,143.78,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,1
54619,14.0,3,35.0,3.0,6,5,5,0,16.0,1.0,2.0,2.0,234.32,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0
54620,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193.11,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
54621,1.0,3,36.0,3.0,4,3,7,0,13.0,1.0,2.0,1.0,168.06,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
54622,9.0,3,7.0,4.0,4,3,3,0,17.0,2.0,2.0,4.0,173.59,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
54623,8.0,3,28.0,4.0,2,1,3,0,13.0,1.0,6.0,8.0,178.37,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,0
54624,1.0,1,31.0,4.0,6,1,3,1,19.0,1.0,2.0,1.0,148.4,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1
54625,11.0,1,7.0,3.0,4,1,6,0,18.0,2.0,2.0,3.0,199.91,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
54626,20.0,1,25.0,3.0,4,3,7,0,12.0,1.0,2.0,3.0,230.27,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
54627,15.0,3,9.0,4.0,4,5,9,0,17.0,1.0,12.0,9.0,290.95,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
54628,11.0,3,16.0,4.0,4,4,3,0,14.0,2.0,8.0,3.0,213.34,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
54629,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,180.77,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
54630,1.0,3,18.0,3.0,2,3,10,0,13.0,2.0,2.0,3.0,172.07,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,1
54631,1.0,3,31.0,3.0,4,1,2,0,14.0,2.0,3.0,2.0,149.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54632,12.0,1,17.0,4.0,4,3,5,0,20.0,1.0,2.0,3.0,223.24,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
54633,11.0,1,7.0,4.0,4,4,8,0,13.0,5.0,5.0,4.0,189.47,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
54634,23.0,1,25.0,3.0,5,3,3,1,15.0,2.0,2.0,10.0,320.02,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,0
54635,1.0,1,30.0,3.0,2,1,3,1,12.0,1.0,2.0,5.0,152.25,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54636,1.0,3,35.0,4.0,4,4,3,0,21.0,1.0,2.0,5.0,187.72,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
54637,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146.27,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,0
54638,24.0,2,10.0,4.0,4,4,3,0,15.0,2.0,11.0,8.0,307.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0
54639,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,145.96,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54640,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,153.86,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
54641,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145.33,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,1
54642,8.0,1,7.0,3.0,5,1,3,1,14.0,2.0,2.0,4.0,161.22,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
54643,1.0,3,20.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167.33,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
54644,9.0,1,32.0,3.0,5,1,6,0,15.0,2.0,2.0,3.0,161.81,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,0
54645,5.0,3,13.0,4.0,2,1,6,0,23.0,6.0,6.0,8.0,179.6,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
54646,1.0,1,13.0,4.0,5,3,2,0,13.0,1.0,2.0,4.0,146.87,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
54647,11.0,3,9.0,4.0,4,3,6,1,12.0,1.0,2.0,3.0,221.02,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
54648,1.0,1,7.0,3.0,5,4,3,0,14.0,1.0,2.0,1.0,153.36,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
54649,16.0,1,9.0,3.0,4,1,3,0,14.0,1.0,3.0,3.0,165.89,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
54650,17.0,1,13.0,3.0,5,1,6,1,15.0,1.0,2.0,1.0,291.27,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,0
54651,12.0,1,7.0,3.0,4,5,5,0,18.0,1.0,2.0,1.0,151.19,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
54652,17.0,1,16.0,4.0,4,3,5,1,14.0,2.0,5.0,8.0,181.79,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
54653,22.0,1,7.0,3.0,5,5,9,0,12.0,1.0,2.0,3.0,279.02,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
54654,18.0,2,7.0,3.0,5,3,6,0,12.0,2.0,2.0,3.0,184.85,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0
54655,8.0,3,21.0,3.0,4,3,3,1,19.0,2.0,2.0,7.0,150.79,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0
54656,1.0,3,9.0,3.0,4,5,2,0,12.0,2.0,2.0,3.0,155.41,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,1
54657,1.0,3,29.0,3.0,4,3,3,0,12.0,1.0,2.0,3.0,159.47,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0
54658,18.0,1,10.0,3.0,4,1,6,1,15.0,1.0,2.0,2.0,320.13,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,0
54659,1.0,1,13.0,4.0,4,3,2,0,21.0,2.0,3.0,3.0,152.73,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,0
54660,7.0,3,15.0,3.0,4,3,2,0,13.0,1.0,2.0,3.0,196.04,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
54661,6.0,1,16.0,4.0,4,1,3,1,13.0,2.0,2.0,6.0,188.22,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
54662,4.0,1,10.0,4.0,4,3,3,0,21.0,2.0,2.0,1.0,145.83,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
54663,27.0,3,7.0,3.0,4,5,9,0,21.0,5.0,9.0,11.0,208.81,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0
